distribution_1,distribution_2,distribution_3,distribution_4,distribution_5,distribution_6,distribution_7
False,99.98900732071797,1.9453552234441336,912,0,-38,0.782002995337884
False,99.99888872243966,2.490075657635142,890,0,-32,0.12096033738963766
False,100.00960524349871,5.523039132160954,898,2,-38,0.8036648634154783
False,100.00365875890114,5.51502756337913,913,1,-37,0.1978693475653215
False,99.9998149710995,5.482202303371458,907,1,-37,0.0833135859137262
False,100.00916484913472,4.741844121197401,896,2,-34,0.028067439862391335
False,99.99513313342229,2.0214044048318516,876,4,-32,0.46813756187013883
False,99.98745608737457,4.223951561061336,905,2,-31,1.3860651004245443
False,100.00453895712188,1.4993719426128285,901,2,-39,0.1419186921727238
True,100.00835041294063,1.2455228750252099,903,1,-34,2.1336899858464533
False,100.00892260810149,1.7917835585279198,902,1,-39,0.12236195921825828
False,100.01891317087262,1.5771307896007816,904,1,-38,0.13598460367027643
False,99.99559678222064,4.761978586750388,905,0,-36,0.9596944646147347
False,99.99069276914211,5.222153575435341,894,1,-31,0.5646285041737593
False,99.9978321201314,4.136407142347704,906,1,-31,0.5137965580086191
False,100.00976180514944,4.559900098290149,893,0,-31,0.13678307725683692
False,99.99366220248325,1.5614895970057314,918,0,-38,0.13982628155304064
False,99.99238140355075,5.55226511501115,895,2,-30,0.22656752095721389
False,100.02267444426118,3.90245785129964,889,1,-32,0.5155950853472197
False,100.01668468881986,4.222335698075013,911,2,-31,0.5140930635798509
False,100.0108523456558,5.076774664552557,875,2,-37,0.16662872296982198
False,100.0065945499913,1.6046896179410033,905,2,-31,0.525793817214748
False,99.98642706507684,5.806501377242173,897,2,-31,0.45338758382724453
False,100.00016193179623,2.6155945532587754,921,2,-31,0.11781156537492793
False,100.00532159512125,1.762071457140105,889,0,-30,1.007495567393193
False,99.98796067581927,2.160829711743317,902,1,-32,0.3244108066598144
False,99.99742109763463,5.687169187046154,927,2,-31,0.9834083984317578
False,100.00026978360887,1.4517454361371391,899,1,-31,0.86962464406244
False,100.00287027412051,2.6681082168656642,904,0,-32,1.5473567675923834
False,99.9995298049054,1.0089841241282111,888,1,-32,0.4200312625132256
False,100.004053187724,3.199161451769678,888,0,-31,0.010654743546772531
False,99.99536119257465,3.418129018658438,898,1,-30,1.2252700256622977
False,99.98729033040249,3.120897952577053,908,0,-38,0.3124369997835385
False,99.98856550660723,2.2958419183939682,889,0,-32,1.0295645172645265
False,100.00268203795828,3.869251643684139,894,0,-36,0.15312019238539049
False,100.00424771585575,2.847131392226676,892,3,-30,0.53968327414872
False,99.99249569550541,4.548782072354765,909,1,-34,0.3593684491119471
False,99.99928417809329,1.3469759040474925,895,1,-31,0.3064034016958609
False,99.986954178926,4.175225848983999,915,4,-38,0.4885809628123607
False,99.9920119719878,2.856137614782229,911,2,-33,0.024106657383291298
False,99.99298410599363,4.6802886792830884,921,0,-36,0.15808841990577055
False,99.9890720878384,5.667233288297813,900,1,-31,0.18305620935802866
False,99.98122035223498,2.926920215834229,886,0,-39,0.44593559033350777
False,100.00563693359234,2.2242008144664496,913,1,-37,0.35588068823996405
False,99.9850617080024,3.353499872499097,908,1,-32,0.17346868747914412
False,100.00932268419912,2.0867818473426585,901,0,-37,0.6396032423681856
False,99.99613194987204,5.665287712609835,908,1,-39,1.5186788219361111
False,100.00833952437841,3.51802920453346,896,0,-30,0.5966828292946429
False,100.00561132827349,3.6791825969718683,901,3,-33,0.30352316640478605
False,99.98846716070875,3.0560446804996997,886,1,-35,0.28906925934793143
False,99.9996640060144,3.4295198645415326,902,0,-33,0.08674802794943859
False,99.9729743107454,5.127593409428595,895,3,-36,0.34092215129628617
False,100.00342905117505,1.898371893618712,905,0,-31,0.20494443397389764
False,99.9972263494105,1.4139623142872568,888,0,-34,0.36237405428590524
False,99.97588743238452,5.675212363369589,900,1,-30,0.27908509720642527
False,100.002072601643,4.425524042609994,873,1,-33,0.16747465955341023
False,99.99433313160506,2.3974598428627774,905,2,-36,0.5030720589072961
False,100.00857827360456,3.811295803722298,892,1,-39,0.21004842387922268
False,100.01753888885587,2.5775390921876786,865,2,-39,0.35224267798971953
False,100.00428454557473,3.9512971271183046,900,2,-34,0.3879891229096453
False,99.99861336693303,3.163456232345852,896,4,-30,0.6547306000560281
False,100.0032243872253,4.159524168779467,892,1,-35,0.028722005231634543
False,100.0018628521213,2.8033798135136974,890,1,-35,0.007133180373971579
False,100.00536925157084,2.766732666991529,920,3,-33,0.13959429107308716
False,99.99702523474804,2.3520103403217925,911,0,-33,0.1572675175781884
True,100.00860151953925,1.3131079139188264,906,0,-32,0.09275430242898795
False,99.99420289993164,5.5011068016614475,890,2,-38,0.4890487730169502
False,99.98093449941595,4.08784051491585,882,0,-37,0.31710642206187317
False,100.00870559119454,4.37499163922474,902,3,-33,0.09955999223520845
False,99.99643874177214,5.513738953249822,887,1,-33,0.8842940418820143
False,99.9985892122681,1.7566231341193075,892,3,-33,0.6408586346164947
False,99.98251248404668,5.566036826085463,912,3,-34,1.1118993098317966
False,100.00503627647043,3.7670494484163544,914,1,-37,1.5688197947401263
False,100.00483970621286,2.5513778649744108,899,1,-35,0.7267463889011624
False,99.99119773897046,2.6399464860689577,884,0,-30,0.09319118817651076
False,100.00746435415623,2.48416569690101,904,2,-39,0.8885584635022398
False,99.98491049196346,1.1924719247471585,899,1,-35,0.4166531291747726
False,99.99917011346308,4.047695686268575,897,1,-38,0.018912605721772655
False,100.00165121565412,2.8855056071325595,882,1,-39,0.057669317757038124
False,100.01454443317292,1.956327761816106,894,0,-30,0.3643859446457419
False,99.98978263138065,4.6200174146545345,896,3,-34,0.12230564864913995
False,99.99649301695835,2.761846802742048,917,2,-30,0.5504614846317252
False,99.99286312079597,5.436658394704292,907,0,-36,0.43843281808253837
False,100.01291559679792,3.411815712012431,901,1,-33,0.4356339623246799
False,100.01346998178366,5.9710646658230235,890,1,-36,0.11058551795588287
False,100.01770573013209,2.475085695411374,888,0,-37,0.11768693863482946
False,100.00545827171831,2.061320719814743,895,3,-37,1.3497935130763195
False,100.00623598102895,1.0772281769378118,879,1,-33,0.9449797209394383
False,100.01539097737204,3.3333490439018965,910,2,-38,1.6510898030184182
False,100.01070101565892,1.525976544923426,896,3,-35,0.49718616076947914
False,100.01166402174823,4.14966863473979,900,1,-37,0.024318978274788555
False,100.00230499013918,2.711553309018687,894,2,-31,0.07500401997547815
False,100.00400560110215,1.121118988197249,906,1,-36,1.4639184422403895
False,99.99444779850064,5.465749058238265,899,2,-32,0.7971223948012395
False,100.01532390535593,2.6369070925962683,901,0,-38,0.1280641409173011
False,100.00702243553783,2.670665330858988,920,2,-37,0.7209584326995714
False,100.00510014894337,2.761485409181369,891,1,-34,0.5449804752210728
False,100.00248981960452,2.831925007812019,899,2,-37,0.5170047792506787
False,99.9964333684247,4.889527282585228,905,1,-30,0.05687619934869806
False,100.01498909965325,3.6554161745722404,895,0,-32,0.12160328852835972
False,100.00372260546395,1.9845795236677186,910,2,-35,0.5560648436089272
False,99.9941047174683,1.8586497369888768,908,1,-32,0.1903555900401419
False,99.99248107405569,4.59844222647887,901,2,-39,0.05252709831838124
False,99.97648552229754,4.547696524344558,904,2,-39,0.7975165617871166
False,100.0049752976382,2.8001173044752306,897,0,-38,0.9582654969021605
False,99.98569633106209,1.8124949959431194,904,1,-32,1.3208220814531808
False,99.99338564826735,4.9139068941746995,901,2,-35,0.32712060741718946
False,99.99771613993275,5.985571047332321,898,0,-32,0.06502291541084228
False,100.01087151828932,2.1226993205009532,890,1,-39,0.07823032022531401
False,100.00466926991889,2.1193145851338118,908,3,-37,0.058904664484126686
False,99.98950385557204,2.627075005628819,892,0,-34,0.2343243501306148
False,99.9965815164206,4.4431754624708,900,1,-37,0.17736206506046212
False,99.99496966308273,3.2275807177709046,883,3,-33,0.32131783049747936
False,99.9879893264626,1.9045162505659938,907,2,-38,0.36017299323339025
False,99.99546868836309,3.527349220319027,909,2,-30,0.6466663554323595
False,99.9883251546899,1.7647124570664188,877,0,-30,0.6193477452809578
False,100.01240041348997,3.7226704747732184,912,2,-32,0.35964785273976757
False,99.99931670166525,4.411748558101393,895,1,-34,0.5456554988679907
False,99.99447540121007,1.4037603355533288,906,0,-31,0.8525707242131344
False,100.01590740296216,2.771956739064292,907,0,-38,0.500453558964816
False,100.00774410437323,1.0318204996271176,906,2,-31,0.30250626665483354
False,100.02201258813,1.3713606634850453,908,2,-32,0.014366075667751823
False,99.99770757681655,1.1383112019016652,904,3,-39,0.8504447430703193
False,100.00656930180384,4.474883490730663,910,0,-31,0.4490007128550011
False,100.00364739201974,3.162760173873078,905,5,-38,0.08519644086978656
False,100.0091190060748,4.59232179283027,877,1,-39,2.3740378052316204
False,99.99410070072621,1.409561382987364,916,2,-31,0.1845025188501526
False,99.99764746093162,2.318993893984961,907,0,-38,0.5315055596234947
False,99.99571042136147,5.2607181838973744,903,0,-36,0.44630281864946986
False,100.00347502611929,3.0782083973974643,895,0,-31,0.7691698288513771
False,100.01333305855538,1.402727065807108,889,0,-36,0.08324315513107625
False,99.99362780375053,4.401028841503463,898,0,-34,0.008424605318899181
False,100.01253891370673,1.5514736169479457,906,4,-35,0.03559544000066897
False,99.9805894836596,1.4448073060761941,897,1,-33,0.08751488588139843
False,100.00662166472404,2.4298434123058494,900,3,-36,1.398065776617882
False,100.00146686062277,5.411084912016295,890,1,-30,0.4022845900394333
False,100.00758964045154,2.295134072952843,903,0,-39,0.22377370872570695
False,100.0054844449308,3.8063084461378662,903,0,-37,0.119259093241287
False,99.98415182574766,2.6815574203159125,911,3,-36,0.37942352812272884
False,99.99202386786155,3.813385843958214,876,0,-34,0.7025806637004224
False,100.00161178328804,2.280302343424843,912,0,-34,0.3389106720454427
False,99.99829113581652,1.766353108934645,888,1,-39,0.1887299300565905
False,100.00039833930083,1.8416141248774556,913,0,-33,0.9778764535206076
False,100.00087886619544,5.22157239927696,899,1,-37,1.274904407507114
False,100.00240641848589,5.992868940186634,894,1,-31,0.47927771506997413
False,100.00511930284456,3.9089393707302924,897,1,-31,0.016096226252494357
False,100.01225307168536,1.6047044472377934,910,0,-39,0.6860683111917019
False,99.9796083497467,1.088972222279438,895,1,-38,0.17213821406822788
False,99.99596633067581,5.511041014760601,896,4,-30,0.23070805157261903
False,100.000470656525,5.218311076507017,892,0,-31,0.10530398653712725
False,100.00387304380197,2.173318364545511,902,2,-31,0.5061222231611355
False,99.99962993200448,4.82323686643509,910,3,-37,0.26081271665114425
False,100.01545256142359,2.6612994923843094,906,0,-34,0.5831255312437411
False,100.00000367345345,4.432484257160559,892,3,-38,0.22756396482247007
False,99.99983594690364,2.0117076104194362,894,3,-38,0.5260034479939016
False,100.00053534999616,3.9270232532223703,892,2,-33,0.29887725362806505
False,100.00111480850748,5.904619931505877,897,2,-38,1.073737786606678
False,100.02218466332727,1.2485524944690036,899,1,-37,0.6992844947213578
False,100.0043283213256,3.9715387025630884,892,0,-32,0.34849946138387816
False,99.98703749733775,4.1346208433525735,905,3,-30,1.4664178401708938
False,100.0160170328284,2.745924952071289,910,2,-30,0.6548805368745009
False,99.97006287528784,1.8356154349494531,899,0,-31,0.5188190597384493
False,100.02041298015781,2.9219996072676127,898,2,-36,0.014221679322669059
False,99.99976033612471,1.1654973211837891,909,0,-32,0.08020026329182846
False,100.00379533404359,4.411448347628351,903,1,-35,0.12101847195499287
False,100.00474969697936,5.378698445691063,884,0,-30,0.02351646955878158
False,99.98218482023186,3.42172158046641,896,1,-37,1.3890530844894622
False,99.98952802423838,3.966353046944736,917,2,-33,0.5299482191740612
False,100.00346916464011,4.929054891157068,904,4,-34,1.4863887138650316
False,99.99921305750088,5.852194376699764,910,1,-37,0.9093970616930209
False,100.00373184294955,2.2257352951170852,892,1,-32,0.3467448855370304
False,99.99362166302738,3.5572960185948617,916,1,-38,0.09424964118453943
False,100.00086093026732,1.616748140897963,906,1,-37,1.762417429793248
False,100.0030645507887,2.4845839999342214,904,1,-39,0.3501464986127117
False,99.99726444313136,2.6416457155803528,885,0,-32,0.6171108874220328
False,100.00641896678205,5.3487288322721245,887,1,-31,0.0003728596502385715
False,99.99173667782097,1.8105062165401833,894,2,-39,0.017846395837117328
False,99.99252817713379,1.4545328565305817,887,1,-32,1.0387846155982021
False,99.99256349260241,1.7679930103230488,903,1,-34,0.03155621541708889
False,100.01036046018486,2.7316823816168387,913,2,-39,2.638381441816486
False,100.01002552365553,4.57047560993464,896,0,-36,0.11970049124142715
False,99.99691106587716,2.838567207076582,885,0,-36,0.7275941889299102
False,100.00037948861348,5.775332934233142,889,2,-39,0.24435061101577318
False,99.99954418943229,5.487292468634277,890,0,-35,0.16668505822252466
False,100.00329436880712,1.7293420897630871,908,1,-38,1.219051647971602
False,100.01949432134401,2.821725774150135,897,2,-38,0.047188492675080296
False,100.00986228519936,2.572512580413184,900,2,-38,0.7420336309910429
False,100.00705492165761,1.4727610645749207,886,0,-33,1.3107903115151627
False,99.98664770096717,2.3291653255580242,893,2,-31,0.8867535446267255
False,99.99425332796528,3.5614887280718706,898,0,-31,0.5670121446483853
False,100.02195661695306,1.0701411699808814,914,0,-34,0.45530176467576533
False,99.9954785369725,3.4348307014121797,898,0,-31,0.12154368562882328
False,99.99971258698,2.145044847017444,906,3,-32,0.8165536605170444
False,100.01313795692415,1.565902051811575,881,1,-30,0.41774263194241695
False,99.98229682441817,1.1299248295407525,888,1,-33,0.002757719827150067
False,99.99344226847991,4.510140003851204,894,0,-35,0.8193776247793253
False,99.98343427935461,3.3416769607895564,905,0,-35,0.11412484150442785
False,99.99777584136473,5.782785339787085,906,1,-35,0.4318138109205775
False,100.00211835214397,4.046516651887196,878,1,-33,0.033959933759128494
False,100.00557120087535,1.1688737470336865,902,0,-39,0.6027601522212868
False,99.97299343321556,4.230156110848146,908,0,-32,0.19347195245671947
False,99.98819965138892,3.1353127882712863,905,2,-35,0.2753255046523806
False,100.01482525624358,1.8834969338493492,881,0,-33,1.1828954689605038
False,100.0142080808072,4.417087383600199,918,1,-31,0.01741430466343216
False,100.00715419921436,1.9996073951566242,902,3,-31,0.14212020969712005
False,100.0115362397354,3.5066261405841277,903,0,-38,0.44853179872647797
False,100.00389233950459,4.051240476223748,894,0,-39,0.7031005833535023
False,100.01017810625335,5.662522866007667,906,0,-35,0.23151773858320968
False,99.99393106362648,4.72988163123876,897,1,-33,0.49970931207906644
False,100.00758501666571,1.6430034545117902,898,3,-34,0.6399229763277297
False,99.99847253760423,2.405811542018963,897,0,-37,1.5555853669134625
False,100.00430111455965,4.511988766557204,882,2,-35,0.029801796718963464
False,100.00475918902553,4.4877890131515965,898,2,-39,0.14895745433826743
False,100.01111820755449,2.5251445097449645,909,1,-36,0.058265648370457224
False,100.01375839158459,1.3128903991115661,893,0,-35,1.055132861287416
False,99.99903610114544,3.5692401053424847,896,3,-38,0.10275088652436222
False,99.99132259070393,3.8830886721951963,880,2,-31,0.5074742533750705
False,99.99775061745272,3.4899511977014392,898,1,-39,0.28974554001506175
False,99.98482945513206,1.3736354081978184,905,3,-37,1.3463194231340192
False,100.00775833700469,5.42686819844252,903,3,-38,0.231872279760903
False,99.99679924439376,4.6572634204881025,910,1,-39,0.20133995053611944
False,99.99884887115672,2.6617895861357916,905,3,-34,1.1243554422858013
False,99.99503332408439,1.9667150292963422,889,1,-30,0.12621215779759146
False,100.0051910683875,2.3874133121479355,902,1,-35,1.9754545154023577
False,100.0011195711431,5.994639693412985,877,3,-39,0.44850229296601435
False,100.002104406933,1.6067402328578342,903,1,-37,0.6019047985210098
False,100.0228166685015,3.190173204926196,902,1,-33,3.287028424364625e-05
False,100.00113505839019,1.2373920087246117,907,0,-32,0.03395288395997452
False,99.99943792923376,5.374665863815998,894,1,-33,0.2283927518270647
False,99.99763577314204,1.6210086904643042,905,2,-38,0.19453377207160572
False,100.01116647551726,3.298511118019753,904,0,-34,0.22105396884834133
False,100.02004305561451,2.4879011003581817,883,1,-34,0.01684395473725385
False,99.99649192153319,2.9579131337652758,905,0,-39,0.29184257445482203
False,100.02111552115706,2.8671510089133347,908,1,-37,0.5102352303064583
False,100.01883519600808,5.638928741874158,889,0,-31,0.9430055193000345
False,100.001552690236,4.356334398339879,907,2,-33,0.6420060006978737
False,99.99299902585463,2.588725708341307,893,4,-30,0.06612670099168544
False,100.0122385798395,5.750963585007891,893,2,-31,0.5554449096732895
False,99.99637783983388,2.2796114631156814,902,0,-32,1.7681445399149252
False,100.00948474971608,5.870609139899516,878,2,-35,0.005820781758755132
False,99.98916308488216,1.40647893891684,883,1,-31,0.22888389312959542
False,100.00194416318062,4.406685673190857,893,2,-38,0.22432183402494524
False,100.00604538331382,3.5420317786951907,913,1,-39,0.3621839263461093
False,100.00037964883063,2.7100199125027773,906,1,-35,0.04044860935467199
False,100.00307058516064,4.627495854895682,900,1,-31,0.5725283452007807
False,99.9721719302613,5.68955881306252,922,2,-38,1.031863832671603
False,99.99209128386394,4.845006307108564,905,0,-39,0.4120106334913502
False,99.99912709093168,4.255271674636222,917,1,-37,0.21498687798505187
False,99.99266869624245,2.4419420515499204,912,1,-37,1.5047671195459287
False,100.00181284300149,4.920806153415445,901,0,-39,1.088150713209882
False,100.00621993514358,4.390134573466452,899,0,-35,0.0012393357119427366
False,99.99991429132157,2.0420543716060533,893,1,-30,0.015831678210686758
False,100.00356707231305,5.723779559067717,902,1,-35,0.0436403120900935
False,100.00200092006749,2.7636654584817784,869,2,-30,1.7700966595495342
False,99.99930759059129,3.2356755196141935,897,0,-32,0.9702349342841383
False,100.00458512323749,5.285902703461884,906,1,-39,0.727639609926522
False,99.98906481752321,1.0058193425785675,890,2,-34,0.5032522614340141
False,99.99161762143049,2.910476857276705,889,3,-39,0.28545969689316764
False,99.99369814181645,1.6532321071446567,896,0,-35,0.27364576596022555
False,100.00989908226121,1.3842919605137662,907,2,-33,0.051287456616699374
False,99.98116112088024,5.733528698653055,900,0,-38,0.8593834698647442
False,100.00095517571401,2.5262487574262824,906,1,-32,1.1735955405118448
False,100.00784001910795,4.977120672113811,907,0,-30,0.2601932519269619
False,99.9928013297292,1.1685774719194977,906,2,-36,0.7561413384632056
False,99.96166807040174,3.302741826676642,898,1,-35,0.5715885756869954
False,100.01084071016089,5.83091932210704,912,1,-33,0.974093992344
False,99.99590058447866,5.117518053201098,893,1,-31,1.505510783038702
False,100.00658845389334,5.037986193448887,884,3,-31,0.08190455427102913
False,100.01266576987949,2.3511311654305382,906,3,-38,0.08590982414031975
False,99.99692811312546,4.202437116810337,868,0,-36,0.02723874695300268
False,100.00752220476376,3.424767814613878,890,0,-33,0.03583724784697248
False,99.98281035433732,5.8281838985433385,900,0,-34,0.951853520375958
False,100.01244125692988,4.305945668155404,895,0,-39,0.10515208009402527
False,99.98702987651558,3.4739031211287537,911,0,-30,0.008282169324039747
False,100.00523532873615,5.538922660926486,891,1,-34,0.021819951735750198
False,100.00249369603635,2.9454827778408945,893,1,-37,0.32122761230463565
False,100.00094862319831,5.370293736983879,904,0,-36,0.8330629321152992
False,100.00631860117372,1.029850646626624,894,0,-32,0.9101473405141047
False,99.9885993897243,5.762078697096459,896,1,-31,1.4913885880508222
False,99.9936759282993,2.8359736942696574,899,0,-37,0.34000704869708664
False,99.99625485980809,5.046473208339262,888,3,-35,0.17810149161824232
False,99.99023540366751,3.9302438787623695,898,0,-34,0.5584033018655902
False,100.00551720543814,1.5521439965176023,889,1,-38,0.11433447293659407
False,99.98431329551127,4.7377648182497,908,1,-32,0.3464756321439659
False,100.0026162682386,5.184010445544334,915,3,-30,0.8100632498599166
False,100.02025458408117,2.1349481813843303,890,2,-35,1.131782527408269
False,99.99295308101587,2.100196205273074,895,2,-34,0.07773786593532614
False,99.99731611796005,2.5670049052786306,902,0,-32,0.03123389683391012
False,99.98258153447792,2.0334983246472125,917,0,-38,0.9492344940550806
False,100.00504120318035,3.3170657912491928,912,0,-34,0.15634495515756025
False,100.00448358712599,5.168150469969324,891,0,-37,0.705651078174236
False,100.00958326508425,5.789335980256001,911,0,-36,0.6983502691742266
False,100.01152702144212,5.871506692419061,906,0,-37,0.42549004769254006
False,99.98245566593488,5.760049399447997,898,2,-32,1.7730796411535303
False,99.99608167251651,2.5955868078258124,906,2,-35,0.3837295210096041
False,99.99670417908494,3.7708530755956655,901,1,-38,0.2288362033457328
False,99.98093337110616,2.330898601974026,910,1,-37,0.08882028178419148
False,100.00638178139842,3.991231254825257,888,2,-30,1.497295792404349
False,99.98518474956107,3.0162758939594387,897,0,-39,0.3109511450954705
False,99.98177665732885,3.9901969319717416,907,0,-36,0.06338470432683953
False,100.01025617769383,3.7471943496920863,895,2,-35,0.2147298419675896
False,100.02097343244345,4.369405437282749,897,0,-33,0.7892815811588239
False,100.0072564941529,1.9097381257675745,888,2,-31,0.6393703190676565
False,100.01059975016945,4.629825603430925,900,1,-34,0.17488922104079246
False,99.99513946233964,2.608247933491244,906,1,-37,0.39537297675386746
False,99.98652299282848,2.4540453168271483,895,1,-31,0.807068368225852
False,99.99884473066908,4.599802679523856,899,3,-35,0.23829143459266233
False,100.00464899512545,4.278724691071547,909,1,-34,6.873126125434432e-05
False,99.99185306380099,3.1256981521363283,891,3,-36,1.0729818809168796
False,100.00853074645018,2.197109058547485,901,0,-32,0.5255899521170255
False,100.00184667707445,4.495470129303629,894,1,-30,0.6864635009818834
False,100.00762673036104,5.263478441771154,890,1,-39,1.330985218298066
False,100.00064552483447,5.166774435606321,907,1,-34,0.17833804967007028
True,99.9821887336297,4.489311761460493,889,0,-34,0.5589670040112847
False,99.98820366630682,5.130374410247414,903,1,-35,0.48564959188913487
False,100.00334944517486,3.05917486219937,899,2,-35,0.7613763947075283
False,100.00168771243165,3.187694196376793,891,1,-33,0.11293727748113
False,100.01195233693244,5.39146624059371,911,2,-38,0.6528704465825016
False,100.00267953197705,1.8981122580560175,891,0,-33,0.7650821028293974
False,99.99512759913172,4.649180604762311,891,4,-39,0.4761256053565937
False,100.01312729949103,1.7214425019112176,911,1,-32,0.2174417862727041
False,100.02855236292777,4.2409896032637295,890,1,-32,0.07648417975049339
False,100.00291371460169,4.137139611372199,894,2,-38,0.7719523552794529
False,100.01281084958366,5.960273391661381,893,0,-37,2.069181961058357
False,100.00900201919498,4.5663100528246146,907,1,-37,0.0447305211054055
False,99.9994696564533,1.2576039200926923,902,1,-39,0.7266622936333991
False,99.99828513449123,5.783950317568141,896,2,-37,0.04595492312303164
False,99.98828837664165,5.274670917202743,906,3,-30,2.6186971627024977
False,99.98779835727514,4.629642601883708,915,1,-37,0.4538332937521126
False,99.97896005157763,3.8078549267617134,885,2,-38,0.19408143993674037
False,99.98400016058731,5.8549208404631905,895,0,-36,0.8107714954000421
False,100.01722739812409,5.574828903795752,898,1,-34,0.7455774518835133
False,99.99902377949131,1.8508499871721331,913,0,-33,0.05027995259692429
False,99.990470143746,4.449852536288702,900,0,-31,0.13808869047324995
