distribution_1,distribution_2,distribution_3,distribution_4,distribution_5,distribution_6,distribution_7
False,99.99949778986777,4.897362061308632,896,3,-37,1.2103569905418594
False,100.01857319666355,4.4799749389239905,901,1,-33,0.3294726846158739
False,100.00023224884556,3.4277315139343965,893,0,-33,0.012062061357078532
False,100.00368012211501,1.6241166163388046,910,1,-36,0.9464966105093201
False,99.99270496008837,5.466106543945025,896,0,-37,0.26409169360827184
False,100.0096046843354,1.4130708844028785,888,1,-39,0.1129695490042452
False,99.99975577602683,5.421219312512814,885,0,-39,0.22512720178658469
True,100.01085324143963,5.095619101651417,901,1,-30,0.17048269777383043
False,99.99512154825402,2.60447643565713,897,2,-33,0.16735681511312392
False,99.99527371582843,3.9557865601686952,915,0,-35,0.15328879629857003
False,100.01498097686715,5.391423976662825,907,1,-34,1.3570374163494359
False,99.99337454712797,1.2150628775383616,906,2,-37,0.8392473641185751
False,99.99755903775177,2.6638690977998145,908,1,-32,0.08041045826915634
False,99.99283129106736,1.5089340354747036,906,1,-39,0.08619552173423806
False,99.9836526004034,3.449351823297854,897,1,-33,0.26983111218226924
False,100.0106964664894,4.673967348166843,908,0,-36,1.2268657129688554
False,100.00167723245542,1.667615095615672,902,1,-31,0.6370507084762176
False,99.97591962281604,5.756783032179755,906,0,-32,0.08015398828273651
False,99.99763732991347,2.360864804700825,915,1,-39,1.1216307906859617
False,100.01767537277834,4.766933135384009,910,2,-36,0.47150332887127355
False,99.99129385027872,5.853450828907369,915,4,-33,0.35034854192975
False,100.00341454279518,1.4833975751134267,893,1,-39,1.3467199301714172
False,99.9985298067501,3.7531987196127266,889,0,-37,0.11515930064364893
False,100.01181096478928,1.6875362697557885,886,0,-32,0.27928433898636923
False,99.99870230539935,3.6763781618298865,908,3,-33,0.3737566292421375
False,100.00248092250601,4.673077983974968,893,2,-39,0.838772467864537
False,99.99995242251278,2.0477148907632867,904,2,-38,0.04528502013350111
False,100.00971567078909,4.058220564932277,891,1,-39,0.1379520854356929
False,100.00596106549118,4.516370084679962,901,3,-39,0.37124790882310893
False,100.01613924210305,4.461321293111527,890,2,-36,0.9380714610515377
False,100.00235159638284,1.4223304301510455,899,2,-36,1.6301457061266664
False,100.01555180636579,5.161268843056407,912,1,-30,0.021354748475576505
False,100.01049030731066,4.647196757929612,906,1,-37,0.9667456532491787
False,100.005663855947,5.8179422933696605,911,2,-36,0.014558128815047157
False,100.00376094106086,1.646066233668909,910,0,-32,1.2673591673703983
False,100.00861464394384,2.7920109207279324,892,0,-39,0.7835601161253574
False,99.98633836157288,3.8238260591759987,913,1,-34,0.09801373114250717
False,99.99784758678331,2.556000484447517,891,0,-33,0.6178795218965557
False,100.00033452988009,1.3962417193189167,898,3,-39,0.4041562097916518
False,100.00507502190015,5.743658822278876,896,0,-39,0.6180178554450318
False,100.00907786967899,3.7191452533599216,906,0,-39,0.8489575500687874
False,99.99618613124197,2.583279102134489,885,0,-39,0.1721111401979091
False,100.00658069074623,4.038336629388695,896,0,-36,1.5017842782265574
False,99.9882877812106,2.6032746357578986,885,1,-30,0.6814253475117034
False,100.00769328767524,2.73634282484805,893,3,-32,0.12265590386115616
False,100.02515060980491,4.502408205455923,911,1,-34,0.6170319746337487
False,99.99948278938957,5.365419046425826,908,0,-31,0.342241852324338
False,99.99949712427842,5.074176012716226,905,0,-38,0.2994012897394468
False,100.01344529363881,3.155971630589673,908,1,-32,0.3426856671710086
False,99.98895740095838,1.043181744276934,910,4,-36,0.10594630484087951
False,99.99345561120546,5.1323408854297465,901,2,-38,0.5269955603137327
False,100.00291286321563,1.4510503487253514,901,2,-35,0.40239076097054416
False,100.01461860797734,2.836041023536301,890,0,-38,0.3194191210534671
False,99.99423110408051,1.5212528987623277,885,2,-39,0.6811342958701678
False,100.00051911381536,1.8182054783903676,896,2,-35,0.3415523397543724
False,100.00289982841808,4.237405102207511,916,3,-37,0.04798231670963409
False,100.00277155077023,3.7847325638553144,896,1,-33,0.2585670380864746
False,99.99430771726468,3.705151263048311,914,0,-34,1.4084333675440972
False,100.00957117187795,3.2897587845960103,894,3,-36,0.32249989502181436
False,100.00937572784524,2.6867082013872485,895,0,-39,0.12803522530652744
False,100.0150543131386,1.5920380257443125,888,2,-30,0.5809295052596392
False,99.99908753830545,4.0536469055070015,885,4,-35,0.0006802388413072073
False,99.99040496751323,3.1238220101653833,895,1,-31,0.23863119154766158
False,100.02322030740933,2.5975190658776888,902,2,-38,2.13705227125649
False,100.00993300426445,4.656086999861306,881,2,-31,0.2433756146297482
False,99.99417318872345,5.964732168878748,895,3,-33,1.9233853431300656
False,100.00735141280605,1.5050752903804467,899,0,-39,0.2931402712353569
False,100.00164026604665,2.6506427849652567,915,0,-38,0.20203379271281902
False,99.99593559693635,4.924969682929608,898,2,-36,0.32360496198245037
False,100.00284906701589,1.340153244158698,894,1,-36,1.1735720341494185
False,100.010853210185,3.933469176370686,900,2,-31,0.03100276015701879
False,100.00663188250769,2.624885493408985,895,0,-31,1.3993738497347237
False,99.99499024151078,2.9774157026965233,896,0,-34,0.023602631356939414
False,100.0079197848322,3.2931707784313806,887,1,-34,2.149119232562595
False,100.00626690958381,3.9538319186586817,898,0,-34,0.6972139072436363
False,99.99608253524147,2.2720811742627096,909,1,-32,0.82174161086848
False,99.98828613970593,5.854678353321812,903,1,-30,0.9445812068342162
False,100.0062226453455,5.260723261402392,897,1,-37,0.962633873357625
False,99.99217644513854,2.6998809172275315,888,1,-36,0.0902485316325862
False,99.99865079961556,5.396537120341614,905,0,-34,0.6038213286718439
False,100.00095439159978,3.5705866895851996,903,1,-31,1.6920917970356053
False,100.0083144815283,4.005469965327203,894,1,-32,0.4562038295736403
False,100.01314363151175,5.240671052190792,887,1,-39,1.5577868024263422
False,99.99307809714828,2.577498017029294,912,1,-36,0.2318739990204721
False,99.99740345887045,3.997359521654933,892,1,-30,0.14869105676640898
False,100.01165870811228,1.4511123391434713,920,0,-37,0.18349723820058209
False,100.00331111720315,1.4158134025178928,894,1,-30,0.6402189290104496
False,99.99400635928137,2.2160037246568924,906,2,-36,0.06653738436232529
False,100.00564676057161,1.4499800715512832,889,1,-32,0.2737276166020745
False,99.98562206972717,3.9194898577295425,896,0,-35,0.5752035520320973
False,100.00234104639621,5.5520633827055,895,1,-37,1.1882884128364521
False,99.99324271086472,5.997594700374377,896,1,-34,0.2518375147828018
False,99.99760810777148,5.747055752424893,902,0,-39,0.030951608079912273
False,99.99057335321912,5.050359524135174,897,0,-39,0.08550662108592001
False,99.99609949626091,3.9229021850604706,904,1,-34,0.06341124892573158
False,100.02111541309499,1.232294060936633,900,0,-32,0.282949688476767
False,99.97962286562294,5.173372491196906,898,3,-31,1.1025988410385579
False,100.0041173416734,3.0556808683326784,909,0,-39,0.2372012953562504
False,99.99797926752332,1.5550315705229836,899,0,-36,0.8457298797838676
False,99.98683880246215,2.943344486748363,905,0,-33,0.10591135239734055
False,100.01765675595516,5.2183889984412595,894,2,-35,0.5064123845895151
True,99.99809193781299,2.028480541118222,890,2,-32,1.183261165034392
False,99.99553798050435,5.85955031127775,899,3,-31,0.4754784806413127
False,99.98920880324498,1.2976110491860968,891,3,-30,1.7019401243298922
False,99.99902879067581,3.9820814819345065,913,1,-37,0.22485169522517823
False,100.00781696570611,3.0853771552569556,903,1,-37,0.7037822360345424
False,100.00608287568072,1.1694425589094373,903,0,-31,0.29862615918684915
False,99.99776335181936,3.596741917155817,906,2,-36,0.67419510386867
False,99.98694082572887,2.454515349406032,895,5,-30,0.6361732325924794
False,99.995948571556,3.340440379173959,888,2,-30,0.4815354323391778
False,99.99440079832206,4.63909280783799,914,2,-32,0.9540038800578966
False,100.00774921457221,4.371786568256462,914,1,-37,0.42265268782775584
False,100.0011735334885,5.572144781236192,919,1,-38,0.6799579160760396
False,100.00887916957272,2.4997589316900757,922,1,-31,0.552807415275788
False,100.0021734482414,4.785723784108413,893,0,-33,0.12303094362140189
False,100.00260614983182,3.9504283953092196,898,0,-34,0.8162169125492783
False,99.98861575293186,2.722316506610095,909,3,-39,1.9852594003772472
False,99.99848749789066,1.038578325159106,914,3,-33,0.010364844270839607
False,99.99252814038826,2.9245263563373376,902,2,-31,0.347509244967088
False,99.98828276110767,3.4986180917980056,881,1,-36,0.5324648268362907
False,99.97411892525243,3.052172276933965,887,4,-39,1.4147085801384467
False,100.00184549824903,5.7273198644974395,896,0,-32,0.9568039220412474
False,100.00788558877127,1.0171158367154056,915,1,-38,0.5091567006355135
False,99.9999670756082,1.6376924081579405,902,2,-33,1.0824265918572527
False,99.98160134522652,1.420370017980195,901,0,-31,0.19245922916255961
False,100.00314271757888,3.666547244460726,894,2,-32,0.15050162316788954
False,100.03405161473643,1.190540077544058,904,1,-31,0.30318757600405744
False,100.01666619729004,3.5769794463256197,912,2,-32,0.20310817372477544
False,99.99498300227994,4.615444947942336,893,2,-30,0.14428029572235995
False,99.98398829333561,4.763462315221471,911,1,-34,0.8779043186044323
False,100.01423967106332,3.1469203185666634,881,2,-35,0.0486428584501652
False,100.01482621516773,1.0601453784134787,881,1,-38,0.9990418515456998
False,99.99295876947987,5.609660684606035,908,0,-34,0.3453365554787645
False,99.99664549515187,2.7280590739507575,894,2,-38,0.3805407338449617
False,100.00785472090315,2.2557912179853634,910,1,-38,0.7935656257261825
False,100.00274748113155,4.064260021873561,885,1,-37,1.1206585689999904
False,100.01558097641401,3.311984270282669,880,2,-39,0.0005479015677891988
False,100.00174226658953,3.2828155495740186,887,1,-39,0.14447423266682144
False,100.00144888539076,5.616018974729398,897,2,-38,0.9873668527512545
False,100.01332808068626,2.2464182323687916,909,1,-37,0.11860141483046828
False,100.01391240314277,1.8242944205409568,892,3,-37,0.5790097761188614
False,99.99869814807865,1.172439477294417,893,1,-31,0.48539070045249083
False,99.99522958221277,2.377700219325249,907,0,-37,1.0426578510318725
False,100.00146251917819,3.7820345999042413,883,0,-35,0.4300832550884608
False,100.00067145973706,2.8715948575715053,882,0,-32,0.426653381444789
False,99.98427378787758,3.5176714793161725,897,1,-33,0.057915200915059944
False,99.99823537127602,4.137635357274927,891,1,-34,0.18949973343455973
False,100.00004461923342,5.939798437935804,888,3,-31,1.2412878980761963
False,100.00233892710736,2.82656460412546,912,2,-32,0.6179641206714855
False,100.00997891479973,3.9784407615161252,901,0,-32,0.22229725909556305
False,100.00520508979793,4.639822754029919,906,2,-37,0.027984695141367553
False,100.00784415883216,4.975212290781979,909,1,-39,0.18629613999901326
False,100.00404311223785,5.8940067461145595,908,3,-39,0.7777737650230406
False,99.99582726928834,1.6839623705231845,921,1,-38,0.135166332289349
False,100.01196820619127,4.991011721544373,915,2,-38,0.27309096916328973
False,99.99923833158682,2.3212698121681967,897,2,-31,1.799901099976961
False,100.01807971361556,3.2729343362168724,890,0,-38,0.20957678818733533
False,100.013450542666,5.972130201286629,911,1,-33,0.5254972956979481
False,100.01055273521555,3.748056396390096,885,1,-30,0.15127218243102405
False,100.0120143643421,2.658051064790525,888,0,-34,0.6710034278235006
False,99.99332686306535,3.4455824380316074,899,2,-37,0.41612550709533586
False,99.99981268833027,4.255680834558488,886,0,-39,0.37253155714896813
False,99.98660953037546,4.577546289298579,917,1,-37,0.022571111102509263
False,100.00998805440304,3.638754728312641,901,2,-30,1.1604254804356973
False,99.9919199077401,4.314332244962307,903,2,-30,0.3296097881940849
False,99.98595688141644,1.5480921903677531,907,1,-36,0.1913245902743317
False,99.97789053897361,5.043154824957297,891,1,-33,0.8368232519896058
False,100.00893211796362,2.2038132467399674,913,3,-31,0.4089493598060555
False,100.00356678241603,2.039524565781579,867,2,-30,0.13070621250653844
False,99.99684340048539,2.5802246438068734,905,2,-38,0.3399498497769804
False,100.00114296303484,5.535199335906006,901,1,-38,0.7914714158028471
False,100.00391257308927,3.278897680694673,896,1,-34,1.015457651114182
False,99.97867778813539,5.419159058109804,905,0,-31,0.2881612865931107
False,99.98669999525632,2.6465825722678233,908,2,-37,0.49210142518755007
False,99.98642387882636,5.942450697111686,896,2,-30,0.7702966770362952
False,99.99613023590018,4.579174977838557,897,1,-34,0.2591897454055954
False,100.00193253040975,5.5890682194685155,895,0,-39,0.09357320882923918
False,99.98324694596928,3.585277851183072,894,2,-38,1.200778349844526
False,100.00067073648854,2.954451801367942,909,1,-32,0.06634227831800038
False,100.00400666628846,5.660390277662019,892,1,-37,0.11851889538568748
False,99.99758658203378,4.183726291846969,897,0,-36,0.16922178848764105
False,100.01750814310893,5.56648307054648,908,1,-36,0.8209012131528385
False,99.99375895768539,3.6091513844712,910,1,-33,0.4248419597393695
False,100.00665883715544,1.597893419281802,918,1,-34,2.0834962883690813
False,99.99362785313417,2.3320614225884766,896,0,-36,0.3289820256402578
False,100.00871654049368,3.3110274142236156,882,0,-37,0.1492318265124623
False,100.00099569305435,4.847089285021836,903,2,-30,0.7868910181040167
False,100.0114242722925,3.440615159141552,907,1,-32,0.9609599684520304
False,99.99482201369707,1.1100028149923133,916,0,-30,1.534220966256895
False,100.01269379304748,5.231174674074442,895,1,-30,0.3602778451796762
False,99.98440626698199,1.5777951013687044,898,2,-39,0.554863644700065
False,100.00630114613853,2.6455458989336593,892,0,-30,0.22148834834610565
False,100.00202243386558,2.3863100263973926,883,1,-31,0.08010865046633663
False,100.00597378689443,2.844277273983553,904,1,-35,0.8629826592914178
False,100.01035890269792,1.6800960150363151,886,0,-31,0.7593323200917271
False,99.99460660755567,1.5398205733878485,899,1,-30,0.06549904291332359
False,100.01187640505745,3.763065842795149,902,0,-31,0.022483149118405266
False,99.99480408313649,2.8754353025528214,899,3,-36,0.06633794559723424
False,99.99277017506277,5.74806693742098,925,1,-37,0.07348647357366005
False,100.01045780558194,4.37294018421353,897,2,-31,0.20073263622765428
False,99.9984009353262,3.2589955650355025,885,0,-34,0.49661200745346673
False,99.99619365168525,3.0661107476136986,906,0,-31,0.8415449175039869
False,99.98541660177165,4.929320737318741,895,1,-34,0.34302269670816476
False,100.0029899376374,1.7551951863025619,903,0,-36,0.0023445867013180436
False,99.99433737460093,1.4004316112341915,902,4,-33,0.6021663228296378
False,99.98447256604496,1.6319667825404167,890,0,-32,0.24403626918575302
False,100.0067287950924,1.1781141590635822,881,2,-37,0.10175905371354135
False,100.00941171611069,4.2267988270687775,900,1,-35,0.19914893665999914
False,100.00151731243383,2.156281910964296,904,1,-30,1.1366500427252764
False,100.01502116691553,5.75122435492711,915,0,-36,0.2542484799920918
False,100.01008845329164,3.3403544118977475,900,1,-31,1.3305286532423957
False,99.99370256247353,5.380887657694384,906,5,-37,1.2735893818365043
False,100.00244495902,5.913163626033933,896,3,-34,0.15582345776196393
False,100.01046528225606,2.569487664469053,904,1,-36,1.0270107650617115
False,99.99723123433054,2.9363546659158026,912,0,-38,0.9398015131628332
False,99.99988989185054,4.4319337128099905,904,1,-34,0.18679821335997596
False,99.99594339227467,2.8084958693464244,908,0,-31,0.43607715455777024
False,100.00031883735241,1.6238128592793086,908,1,-30,1.747639222643128
False,100.00329601722319,1.9738967886040721,908,1,-33,0.34774186716281225
False,99.98394165109133,1.182080449152482,908,0,-38,0.0412865765796413
False,100.00079252122866,2.0997867314061036,901,0,-35,1.509921963941163
False,99.98879606681257,2.2615281643790426,904,2,-30,0.7349791763684579
False,99.98720892882199,2.1101870201918773,906,0,-38,2.086315290684631
False,99.99790709785182,1.1427091384484602,918,3,-31,0.024118891800125965
False,100.01446859958857,4.7251942421067845,899,0,-38,1.4846234157812166
False,99.99445505613606,4.8507095878543405,914,1,-30,0.6732651985527425
False,100.0024107189698,5.052283483682641,904,1,-33,0.23082544326947893
False,99.98068474636648,5.331378396428136,907,0,-30,0.2749454419619932
False,100.01630667529004,5.912507296743627,900,3,-33,0.724458689692448
False,99.99794454262452,3.559829632454504,903,1,-34,0.2554330829383314
False,99.99762160231032,5.995031237458367,886,2,-38,0.9308802594306392
False,100.01418010763398,4.163403467596866,898,1,-33,0.36199454786953306
False,100.00920219397268,2.791826561814283,889,2,-37,0.633464125195776
False,100.00902629425948,5.236743007784176,882,1,-35,0.07729558060248318
False,99.99953594138934,1.4596113333260816,899,1,-37,0.8360338796005519
False,99.98444229797389,4.727717346632742,911,0,-31,0.13352561960174522
False,100.00702356375166,1.7602747562278118,908,2,-39,0.14140053052196938
False,100.02794334588356,5.059917577997899,908,1,-36,0.1630895107979632
False,99.99363298559595,1.851785919163956,893,0,-36,0.7632987151384129
False,100.01324155630834,1.3629623188623738,897,1,-35,1.3411646268279334
False,100.00547556323478,2.1294912458908657,905,2,-39,0.37203699774295124
False,99.9898557992281,1.5883644075097054,879,1,-30,0.008125990680024148
False,99.99813008670054,3.4068370965001975,898,0,-37,0.1205596940743516
False,100.02244320332476,5.976977529783027,904,1,-37,0.6502081293178102
False,100.01160150470714,3.531905956387963,898,1,-35,0.7304626513297185
False,99.98224145924411,1.5832095128793136,892,1,-37,0.5336699303914229
False,99.99392322842239,1.055004001533821,907,1,-37,0.6029854373229182
False,100.00641203173974,1.4512950279692967,916,0,-36,0.18346246621946966
False,100.00199777327339,1.7463016142768848,888,1,-35,0.4093631314976272
False,100.00266987887527,4.479333720673244,902,3,-34,0.2355279565676543
False,99.99069614554956,3.774789307290799,905,2,-33,0.026845223009975255
False,99.99731976086599,2.044514555510859,911,1,-31,0.7452404386746397
False,99.98922365789444,3.6424839949680106,887,1,-34,0.9424959437297415
False,99.98787943871733,4.848037728194178,892,1,-34,0.30170458373853204
False,99.99372179279932,5.813280298549499,909,0,-39,0.23379476198083762
False,100.00111531580582,1.9475778755308562,898,0,-33,0.2145415545347584
False,100.00489123327989,2.7040276212148586,888,2,-37,0.673763047368503
False,100.01309706938966,1.102601282749002,905,2,-35,0.1783399776363933
False,99.9964552940316,4.368640308933296,894,2,-35,0.44463026792626514
False,100.00380789707795,4.085070192592093,894,3,-35,0.11844155026048356
False,99.9921570661483,2.7013963681428272,911,2,-37,0.2832219107807032
False,99.98480157632109,3.624473262043474,892,0,-39,0.9118661518003432
False,100.01096135707148,2.7397104782724906,908,1,-34,0.13861085943063806
False,99.99322673274911,4.007114187799814,910,0,-36,1.0180116506277197
False,100.02023012758808,3.333760870845478,903,1,-38,0.06765239515213235
False,99.9741705191377,2.3979316273793687,900,1,-36,0.06004637661355731
False,99.9857011391921,3.2013957499584205,897,3,-39,0.00748536284253042
False,99.9888566168202,5.39056074204588,915,0,-31,0.17864759899132426
False,100.00151784880724,5.163902255807582,896,0,-39,0.05469408379186997
False,100.00448340357276,2.197762645587544,903,0,-30,0.7199603487754946
False,100.01147536285096,2.175806713409689,906,2,-32,0.5792256127761335
False,99.99061042105788,1.3078946203063548,902,1,-39,1.975917029435862
False,100.00831926067436,3.52182396723081,889,2,-31,0.2216385607787653
False,99.98605789358422,4.243881184688034,920,1,-33,0.14718770015796434
False,100.00279334538362,5.193783652732282,911,1,-39,0.8752976834834296
False,100.00640249716255,1.685298933927656,896,0,-35,0.10178486449553344
False,99.99101265020799,3.970809146561208,894,1,-34,0.9846555929175341
False,99.99425261942558,1.5945428248827662,886,2,-37,0.1518472402663196
False,100.00750547916984,4.723520555393428,916,0,-35,0.1718371564423617
False,100.00671522965487,2.1244585647061482,903,0,-32,0.31288286697780354
False,100.02106724941505,4.862166779910927,905,1,-33,0.19323528624925973
False,99.98398721347426,1.3693910325703842,904,1,-31,0.26460232909167514
False,99.98729878789356,2.833599986525517,887,1,-32,0.2141586640642148
False,100.02109412281253,3.9310360422833597,910,1,-35,0.2745328603995332
False,99.99985162275838,5.624937523891416,900,0,-30,0.23456589903225686
False,99.98593136874489,5.889549037922171,887,1,-33,0.05658566527606837
False,100.00004684799404,4.348663566985426,896,0,-39,0.02029793559855866
False,99.98397243650456,5.685938845600578,885,1,-39,0.901564807053558
False,99.99794314345854,2.230868108967522,903,2,-38,0.3820414697207371
False,99.99888537852557,1.6565246226965682,889,1,-35,0.832552373579409
False,99.98503250205086,5.603330551530005,889,1,-30,0.11149193914129872
False,100.01503619355846,2.150966293222637,888,1,-34,1.0014995915299052
False,100.01823099846168,3.1101805834651155,902,1,-35,1.4611041580311401
False,100.00199629747696,5.6561366715897154,912,1,-33,0.2421914554207341
False,100.00307684013755,4.657735627163408,882,0,-37,0.13359872184360058
False,99.99713198403634,5.53457971252235,905,0,-37,0.03698731837428249
False,100.01242438355939,1.1071389414430306,901,1,-35,0.6162937702869803
False,100.00636809343735,2.8017935951216484,906,0,-39,0.08305284377446517
False,100.01784532072324,4.502375592689487,887,0,-36,0.7126109551946161
False,100.00951791064593,1.4645326957425429,903,2,-33,0.0880010397411065
False,100.00890990536715,3.5248916566000466,880,1,-39,0.008909669168739157
False,100.01137462499682,4.241324157484833,900,2,-39,0.03835982720474758
False,99.99624012841232,5.584669898745361,911,0,-37,0.16578497701447717
False,100.0087502097444,1.8877699670879329,887,2,-31,1.0396428964434183
False,100.0139176275335,5.083227737847148,881,1,-36,0.25861927063118645
False,100.00093793260503,3.546575930083014,900,0,-34,0.11368027532643735
False,99.99100280230469,2.4451724649575812,906,0,-34,0.011498036669702453
False,99.9940688012088,1.7387198847291336,893,1,-32,0.19816125025578427
False,100.00108785518862,5.080347267213872,898,1,-39,0.8121912474303309
False,99.99561264951497,5.520155860262725,890,1,-37,0.025785683298933267
False,99.97345364888085,5.444551139047386,898,0,-39,0.5708497015128718
False,100.00596154220807,2.4553971116896465,901,1,-31,0.9138843138499789
False,100.02046087578768,3.783815809764028,892,1,-37,0.13189324650639042
False,100.00435629396526,4.033024992503059,903,2,-32,0.006487583322604998
False,99.99377739874413,5.657157364844249,904,2,-36,0.3245352389854272
False,99.9864558680929,3.978795030687065,894,0,-35,0.2535912947976889
False,99.97707836695307,2.7129297293033288,878,0,-36,0.34294240238231866
False,100.00427269054266,2.3577426058222852,905,0,-35,0.5701356100962659
False,100.0077899156433,4.610924059228775,894,2,-38,0.043076198877740786
False,99.9828320384232,1.6760625837716576,904,1,-36,0.3651501583278382
False,99.99382765686707,1.1447963078036951,903,0,-35,0.07227974310818178
False,99.9912521299592,2.214443130073576,891,4,-35,0.3974790812594308
False,99.99494794803924,3.2920098872849497,903,0,-37,0.6876300742023362
False,99.9978303695045,3.4356402467985205,896,2,-38,0.3687079594642735
False,99.99855038873484,5.993093519958133,875,1,-30,0.40659613546352463
False,100.01112197322337,1.962124910886077,894,0,-35,0.04980102993873913
False,100.01613758704093,3.764595026220814,895,1,-34,0.006699357781745086
False,100.0223522518955,4.62530518141311,912,2,-34,0.1041308653869841
False,100.00235379558589,3.2837383359890606,876,1,-38,0.17169853372674757
False,100.01727444277773,5.73404748156805,903,2,-33,0.09661866114569528
False,100.01227497346704,4.583539724818514,891,2,-31,0.7260070492822713
False,100.00085452562143,3.9994584505779627,888,1,-31,0.22830824531887386
False,100.0059866969535,4.16978363216669,882,1,-35,0.43653186772034086
False,100.00406867132605,3.546455992628926,905,2,-35,0.7336324045676818
